,tweet_id,handle,retweet_count,text,mined_at,created_at
1250,673223666407235584,BarackObama,548,WATCH: President Obama offers his condolences to the San Bernardino community and calls for common-sense gun laws. https://t.co/z5WRw1ciyf,2020-02-26 16:11:16.273992,Sat Dec 05 19:33:24 +0000 2015
1251,672898258226700288,BarackObama,1226,Obamacare is helping millions. Repealing it would be devastating to families across the country. https://t.co/ShHxBdEdZq,2020-02-26 16:11:16.273992,Fri Dec 04 22:00:21 +0000 2015
1252,672875433579311104,BarackObama,529,"Provisions in #Obamacare have helped save billions of dollars and more than 80,000 lives. Read more: https://t.co/qP0MHE41fo",2020-02-26 16:11:16.273992,Fri Dec 04 20:29:39 +0000 2015
1253,672839757332811776,BarackObama,515,"Employers have added an average of 213,000 jobs a month over the past six months. We have to keep up this progress. https://t.co/LHtWBnS0aw",2020-02-26 16:11:16.273992,Fri Dec 04 18:07:53 +0000 2015
1254,672814965883977728,BarackObama,1175,"The economy added 211,000 jobs in November—a record-breaking 69 consecutive months of private-sector job growth.",2020-02-26 16:11:16.273992,Fri Dec 04 16:29:22 +0000 2015
1255,672134627151052801,BarackObama,793,Countries all over the world are standing #UnitedOnClimate—join the conversation to be part of this historic moment: https://t.co/mhF9PsXw28,2020-02-26 16:11:16.273992,Wed Dec 02 19:25:57 +0000 2015
1256,672091983679127552,BarackObama,1424,This is a huge step forward. #UnitedOnClimate https://t.co/E8jvEr1PXH,2020-02-26 16:11:16.273992,Wed Dec 02 16:36:30 +0000 2015
1257,671832887516250112,BarackObama,4218,"Sixty years later, we remember the heroism of Rosa Parks and recommit to the fight for justice and equality. https://t.co/NOHa4cv8DL",2020-02-26 16:11:16.273992,Tue Dec 01 23:26:57 +0000 2015
1258,671764993897992192,BarackObama,647,Climate change deniers are trying to undermine America's commitment to #ActOnClimate. Read more: https://t.co/uzZgDXrny1,2020-02-26 16:11:16.274992,Tue Dec 01 18:57:09 +0000 2015
1259,671745712967696384,BarackObama,732,Be a part of this historic moment in the fight against climate change—join the #UnitedOnClimate conversation: https://t.co/47SrSAKaqp #COP21,2020-02-26 16:11:16.274992,Tue Dec 01 17:40:33 +0000 2015
1260,671467233923702786,BarackObama,913,Stand up for global action on climate change—add your name: https://t.co/MuaIyh1rkj #ActOnClimate https://t.co/OOG1VviHCw,2020-02-26 16:11:16.274992,Mon Nov 30 23:13:58 +0000 2015
1261,671440123783995392,BarackObama,615,The global talks on climate change have begun. Join the conversation: https://t.co/HSeUsM9avN #UnitedOnClimate,2020-02-26 16:11:16.274992,Mon Nov 30 21:26:14 +0000 2015
1262,671420677099003909,BarackObama,720,Watch President Obama discuss how to build a framework for progress on the global effort to tackle climate change. https://t.co/9zQWCyqYzA,2020-02-26 16:11:16.274992,Mon Nov 30 20:08:58 +0000 2015
1263,671393229292609537,BarackObama,469,Read why the international climate talks in Paris are so important: https://t.co/FlasnjEIdK #COP21,2020-02-26 16:11:16.274992,Mon Nov 30 18:19:54 +0000 2015
1264,670728224884793344,BarackObama,438,Enrolling is easy. Check out your options and #GetCovered today: https://t.co/RjOJ3Sd7KH,2020-02-26 16:11:16.274992,Sat Nov 28 22:17:24 +0000 2015
1265,670337957505536000,BarackObama,835,Show your support for American leadership in the international effort to #ActOnClimate: https://t.co/mhuMkdtvMZ,2020-02-26 16:11:16.274992,Fri Nov 27 20:26:38 +0000 2015
1266,670307637238431744,BarackObama,1198,The Clean Power Plan is one of the biggest step America's ever taken to tackle climate change. https://t.co/UOvVIhJ7pp,2020-02-26 16:11:16.274992,Fri Nov 27 18:26:09 +0000 2015
1267,670276607555317760,BarackObama,612,"Post Thanksgiving to-do list:

Sleep: ✓
Dishes. So many dishes: ✓
#GetCovered: https://t.co/VnZnTvGRJv",2020-02-26 16:11:16.274992,Fri Nov 27 16:22:51 +0000 2015
1268,669936019849027584,BarackObama,3041,Be thankful today—and don't forget to give back. #HappyThanksgiving https://t.co/0rXUAY3aP1,2020-02-26 16:11:16.274992,Thu Nov 26 17:49:28 +0000 2015
1269,669920776959737856,BarackObama,2754,"""No matter our circumstances, all of us have something to be grateful for."" —President Obama https://t.co/sCowTWI2Lu #HappyThanksgiving",2020-02-26 16:11:16.274992,Thu Nov 26 16:48:54 +0000 2015
1270,669603363412033537,BarackObama,448,LIVE: President Obama is celebrating the 68th anniversary of the National Thanksgiving Turkey presentation. https://t.co/SwdlqcbFaq,2020-02-26 16:11:16.275994,Wed Nov 25 19:47:37 +0000 2015
1271,669583869755027456,BarackObama,386,Read from @GinaEPA on how the United States is leading the international effort to #ActOnClimate: https://t.co/1H3ZafxtPo,2020-02-26 16:11:16.275994,Wed Nov 25 18:30:09 +0000 2015
1272,669233514047377408,BarackObama,273,"Read how @OFA volunteers in Tennessee are making sure that everyone has access to quality, affordable health care: https://t.co/Sc7zDxRI9Y",2020-02-26 16:11:16.275994,Tue Nov 24 19:17:58 +0000 2015
1273,669191618809888768,BarackObama,293,"Before you start cooking this week, make sure you're covered: https://t.co/2Rl8967kZX #GetCovered",2020-02-26 16:11:16.275994,Tue Nov 24 16:31:29 +0000 2015
1274,668901166638501888,BarackObama,1628,No more excuses. It's time to #ActOnClimate: https://t.co/XzQX5J0jpA https://t.co/9mtCVvNiLx,2020-02-26 16:11:16.275994,Mon Nov 23 21:17:20 +0000 2015
1275,668867849528578048,BarackObama,722,Say you're ready for strong global efforts to #ActOnClimate—don't let climate change deniers prevent progress: https://t.co/jiAVOprWZQ,2020-02-26 16:11:16.652336,Mon Nov 23 19:04:56 +0000 2015
1276,668846942957408256,BarackObama,261,Get a close look inside the first-ever @OFA Organizing Director Summit: https://t.co/egN28SJ0SP,2020-02-26 16:11:16.652336,Mon Nov 23 17:41:52 +0000 2015
1277,667863774171258880,BarackObama,1514,One year ago the President took common-sense #ImmigrationAction—but a long-term fix still hasn't come from Congress. https://t.co/gimZAaLhdw,2020-02-26 16:11:16.652336,Sat Nov 21 00:35:06 +0000 2015
1278,667828815058472960,BarackObama,2157,Happy birthday @VP. Here's to a great year. https://t.co/wTNdi5EPr3,2020-02-26 16:11:16.653338,Fri Nov 20 22:16:11 +0000 2015
1279,667812070478319616,BarackObama,317,Getting help is easy. Check out your options and #GetCovered today: https://t.co/GdJw8C26Yn https://t.co/OAh3bawk7w,2020-02-26 16:11:16.653338,Fri Nov 20 21:09:39 +0000 2015
1280,667788216230129665,BarackObama,1105,Record-breaking temperatures in October keeps 2015 on track to be the hottest year ever: https://t.co/CplyuXjhDU,2020-02-26 16:11:16.653338,Fri Nov 20 19:34:52 +0000 2015
1281,667763772094836737,BarackObama,921,Don't let climate change deniers stand in the way of global progress on climate action: https://t.co/C23ubl5JhK #ActOnClimate,2020-02-26 16:11:16.653338,Fri Nov 20 17:57:44 +0000 2015
1282,667742813812039685,BarackObama,781,It's crucial to #ActOnClimate—and this is just one way the Clean Power Plan is a step forward. https://t.co/ocxLx79spL,2020-02-26 16:11:16.653338,Fri Nov 20 16:34:27 +0000 2015
1283,667474195660435456,BarackObama,2379,"""Progress isn’t guaranteed. It’s not inevitable. It’s something that has to be fought for."" —President Obama https://t.co/GhtHOQNU5u",2020-02-26 16:11:16.653338,Thu Nov 19 22:47:03 +0000 2015
1284,667441436728664065,BarackObama,602,The international community is committed to #ActOnClimate—show your support for global action: https://t.co/yQZV3HB089,2020-02-26 16:11:16.653338,Thu Nov 19 20:36:53 +0000 2015
1285,667398702571515904,BarackObama,688,Progress on tackling climate change is happening—and we can't go back. #ActOnClimate https://t.co/w2MLu1V6Xc,2020-02-26 16:11:16.653338,Thu Nov 19 17:47:05 +0000 2015
1286,667374095403753472,BarackObama,345,The health care marketplace is open—for a limited time. Now's your chance to #GetCovered. https://t.co/Zubt5iIRTh https://t.co/qA7KHMR140,2020-02-26 16:11:16.653338,Thu Nov 19 16:09:18 +0000 2015
1287,667129384931840001,BarackObama,619,Say you're ready for big progress in the global effort to #ActOnClimate—add your name: https://t.co/bPePodECOq,2020-02-26 16:11:16.653338,Wed Nov 18 23:56:54 +0000 2015
1288,667084684623527939,BarackObama,249,Hundreds of hardworking @OFA organizers came together at the #OFAFallSummit to drive their work forward—take a look: https://t.co/652zNmfJWy,2020-02-26 16:11:16.653338,Wed Nov 18 20:59:17 +0000 2015
1289,667070232570253312,BarackObama,691,Don't let climate change deniers derail progress in the global effort to #ActOnClimate: https://t.co/mPmFhSUoSL https://t.co/AG1XQ3AyFR,2020-02-26 16:11:16.654338,Wed Nov 18 20:01:51 +0000 2015
1290,667014181800026113,BarackObama,901,"In two weeks, nations across the globe are gathering to #ActOnClimate—this is a big deal. https://t.co/HL6q3Aj507",2020-02-26 16:11:16.654338,Wed Nov 18 16:19:08 +0000 2015
1291,666693873218035714,BarackObama,1232,The U.S. has already tripled wind and solar energy since 2008. The Clean Power Plan will continue that progress. https://t.co/nRx3sbbKny,2020-02-26 16:11:16.654338,Tue Nov 17 19:06:20 +0000 2015
1292,666654683709206529,BarackObama,627,The Clean Power Plan is a vital step to #ActOnClimate and improve public health. https://t.co/kJhg6FnU0M,2020-02-26 16:11:16.654338,Tue Nov 17 16:30:37 +0000 2015
1293,666396723191808000,BarackObama,424,Get the facts on important issues like climate change—join the OFA Truth Team: https://t.co/ounOuTRFqA,2020-02-26 16:11:16.654338,Mon Nov 16 23:25:34 +0000 2015
1294,666354177400897540,BarackObama,482,You might be able to get an even better health care plan. Shop around today: https://t.co/UrTpGIT1JG #GetCovered https://t.co/0xlc4VccVF,2020-02-26 16:11:16.654338,Mon Nov 16 20:36:30 +0000 2015
1295,665246453472759809,BarackObama,1735,The security of affordable health care might make you dance: https://t.co/NfKd2cDWXk #GetCovered https://t.co/CCKa5DiSPH,2020-02-26 16:11:16.654338,Fri Nov 13 19:14:48 +0000 2015
1296,665220606317559809,BarackObama,935,Man-made climate change is having a big effect on global temperatures. Read more: https://t.co/ps452iI0tN #ActOnClimate,2020-02-26 16:11:16.654338,Fri Nov 13 17:32:06 +0000 2015
1297,664937122856505344,BarackObama,529,The fight for common-sense #ImmigrationAction isn't over. Read more: https://t.co/L8PbZAgdlL,2020-02-26 16:11:16.654338,Thu Nov 12 22:45:38 +0000 2015
1298,664877598078439425,BarackObama,440,Read from veteran and former Federal Chief Sustainability Officer Jon Powers on why it's time to #ActOnClimate: https://t.co/ykAO114cl7,2020-02-26 16:11:16.654338,Thu Nov 12 18:49:06 +0000 2015
1299,664844819689140224,BarackObama,334,Be covered this winter—check out your options now: https://t.co/On5W1AuV89 #GetCovered https://t.co/KZNnjQaIJE,2020-02-26 16:11:16.654338,Thu Nov 12 16:38:51 +0000 2015
1300,664509532438192128,BarackObama,2527,"""On this day and every day, we thank you."" —President Obama #VeteransDay https://t.co/nRcBslDrdh",2020-02-26 16:11:16.654338,Wed Nov 11 18:26:33 +0000 2015
1301,664482922519392256,BarackObama,638,LIVE: President Obama is honoring veterans at Arlington National Cemetery. https://t.co/IZgdqYxNZ2 #VeteransDay,2020-02-26 16:11:16.655339,Wed Nov 11 16:40:48 +0000 2015
1302,664223869327253504,BarackObama,879,ICYMI: The unemployment rate is now at a seven-year low. https://t.co/GV0CqiLHBP,2020-02-26 16:11:16.655339,Tue Nov 10 23:31:25 +0000 2015
1303,664202650779525121,BarackObama,315,Make sure to check this off your list: https://t.co/obg1pKy0Bk #GetCovered https://t.co/I17bWv0MDt,2020-02-26 16:11:16.655339,Tue Nov 10 22:07:06 +0000 2015
1304,664174916200173568,BarackObama,301,President Obama explains why the #TPP is good for American workers and the middle class: https://t.co/haLcmPkkIg,2020-02-26 16:11:16.655339,Tue Nov 10 20:16:54 +0000 2015
1305,663840932819836929,BarackObama,540,"""I'm going to keep on going as long as you'll have me."" —President Obama to @OFA volunteers #OFAFallSummit",2020-02-26 16:11:16.655339,Mon Nov 09 22:09:46 +0000 2015
1306,663840657371459584,BarackObama,444,"""I need you to stay involved. I need you to stay active."" —President Obama #OFAFallSummit",2020-02-26 16:11:16.655339,Mon Nov 09 22:08:40 +0000 2015
1307,663840377154215936,BarackObama,935,"""I may only hold this office for the next 14 months, but I'm not going anywhere."" —President Obama #OFAFallSummit",2020-02-26 16:11:16.655339,Mon Nov 09 22:07:34 +0000 2015
1308,663840120160800768,BarackObama,843,"""When the cynics tell us we can't change this country for the better, we know they're wrong. We've got proof."" —President Obama",2020-02-26 16:11:16.655339,Mon Nov 09 22:06:32 +0000 2015
1309,663839851029110785,BarackObama,340,"""We've still got our work cut out for us to fix the broken immigration system."" —President Obama #OFAFallSummit",2020-02-26 16:11:16.655339,Mon Nov 09 22:05:28 +0000 2015
1310,663839590533476352,BarackObama,294,"""Your organizing skills are more important than ever.""—President Obama #OFAFallSummit",2020-02-26 16:11:16.655339,Mon Nov 09 22:04:26 +0000 2015
1311,663839250358607872,BarackObama,298,"""You know we've got more work to do. You wouldn't be here if you didn't think we have more work to do.""—President Obama #OFAFallSummit",2020-02-26 16:11:16.655339,Mon Nov 09 22:03:05 +0000 2015
1312,663839044229550081,BarackObama,419,"""Even as our economy is growing, America's cut our carbon pollution more than any other advanced nation on Earth."" —President Obama",2020-02-26 16:11:16.656340,Mon Nov 09 22:02:16 +0000 2015
1313,663838831960018944,BarackObama,308,"""We've covered 17.6 million Americans so far, and in the process the deficit's been cut by two-thirds."" —President Obama #OFAFallSummit",2020-02-26 16:11:16.656340,Mon Nov 09 22:01:25 +0000 2015
1314,663838532629364736,BarackObama,281,"""We've seen the longest streak of private-sector job creation on record—that happened because of you."" —President Obama #OFAFallSummit",2020-02-26 16:11:16.656340,Mon Nov 09 22:00:14 +0000 2015
1315,663838274222481409,BarackObama,267,"""You figure out what's important in your communities and you organize around it.""—President Obama at the #OFAFallSummit",2020-02-26 16:11:16.656340,Mon Nov 09 21:59:12 +0000 2015
1316,663837865466572802,BarackObama,541,"""You be the change you want to come about.""—President Obama #OFAFallSummit",2020-02-26 16:11:16.656340,Mon Nov 09 21:57:35 +0000 2015
1317,663837622792531968,BarackObama,330,"""Together, we created a movement for change that couldn't be denied.""—President Obama #OFAFallSummit",2020-02-26 16:11:16.656340,Mon Nov 09 21:56:37 +0000 2015
1318,663836997404991489,BarackObama,191,"""It's always good to be with OFA. It's a little bit like coming home.""—President Obama #OFAFallSummit",2020-02-26 16:11:16.656340,Mon Nov 09 21:54:08 +0000 2015
1319,663836262676234240,BarackObama,164,LIVE: President Obama is speaking to @OFA volunteers at the #OFAFallSummit. https://t.co/Ao84Izvixv,2020-02-26 16:11:16.656340,Mon Nov 09 21:51:13 +0000 2015
1320,663833539792797696,BarackObama,423,"""It was never about yes he can—it was about yes we can."" —@Simas44 #OFAFallSummit",2020-02-26 16:11:16.656340,Mon Nov 09 21:40:23 +0000 2015
1321,663060712923783168,BarackObama,1048,"""For the first time, more than 90% of Americans are covered."" —President Obama https://t.co/oEk3RYamsm #GetCovered",2020-02-26 16:11:16.656340,Sat Nov 07 18:29:27 +0000 2015
1322,663037926050279424,BarackObama,298,"In the weekly address, President Obama discusses why it's so important to #GetCovered: https://t.co/tx19WZPV6u",2020-02-26 16:11:16.656340,Sat Nov 07 16:58:54 +0000 2015
1323,662732963243671555,BarackObama,4186,Retweet if you support American leadership on climate change. #ActOnClimate https://t.co/nzUDGeuE7v,2020-02-26 16:11:16.657340,Fri Nov 06 20:47:06 +0000 2015
1324,662689333720121344,BarackObama,1003,The President just rejected #KeystoneXL. Add your name to support strong action on climate change: https://t.co/UQ4n60s4fw #ActOnClimate,2020-02-26 16:11:16.657340,Fri Nov 06 17:53:43 +0000 2015
1325,662678911046672384,BarackObama,1817,"""If we want to prevent the worst effects of climate change before it's too late, the time to act is now."" —President Obama #ActOnClimate",2020-02-26 16:11:16.657340,Fri Nov 06 17:12:19 +0000 2015
1326,662678184559665152,BarackObama,552,"""Shipping crude oil into our country would not increase America's energy security."" —President Obama #KeystoneXL",2020-02-26 16:11:16.657340,Fri Nov 06 17:09:25 +0000 2015
1327,662677879281467392,BarackObama,861,"""Today, in 41 states, drivers can find at least one gas station selling gas for less than $2 a gallon."" —President Obama #KeystoneXL",2020-02-26 16:11:16.657340,Fri Nov 06 17:08:13 +0000 2015
1328,662677575852912640,BarackObama,407,"""In fact, gas prices have already been falling, steadily."" —President Obama on rejecting the #KeystoneXL",2020-02-26 16:11:16.657340,Fri Nov 06 17:07:00 +0000 2015
1329,662677256825737216,BarackObama,483,"""The pipeline would not lower gas prices for American consumers."" —President Obama on rejecting the #KeystoneXL",2020-02-26 16:11:16.657340,Fri Nov 06 17:05:44 +0000 2015
1330,662676826557280256,BarackObama,665,"""If Congress is serious about wanting to create jobs, this was not the way to do it."" —President Obama on rejecting the #KeystoneXL",2020-02-26 16:11:16.657340,Fri Nov 06 17:04:02 +0000 2015
1331,662676514471698432,BarackObama,792,"""The pipeline would not make a meaningful, long-term contribution to our economy."" —President Obama on rejecting the #KeystoneXL",2020-02-26 16:11:16.657340,Fri Nov 06 17:02:47 +0000 2015
1332,662675779319263232,BarackObama,2714,BREAKING: President Obama just took another huge step to #ActOnClimate by rejecting the #KeystoneXL pipeline.,2020-02-26 16:11:16.658342,Fri Nov 06 16:59:52 +0000 2015
1333,662675492420476928,BarackObama,206,LIVE: President Obama is delivering a statement. https://t.co/BprUPFQ9DJ,2020-02-26 16:11:16.658342,Fri Nov 06 16:58:43 +0000 2015
1334,662658897556172801,BarackObama,954,"The economy added 271,000 jobs in October—a record-breaking 68 consecutive months of private-sector job growth.",2020-02-26 16:11:16.658342,Fri Nov 06 15:52:47 +0000 2015
1335,662393085763055616,BarackObama,316,"The #TPP eliminates 18,000 taxes that other countries put on American goods. https://t.co/VMPIrGn2Mf #LeadOnTrade",2020-02-26 16:11:16.658342,Thu Nov 05 22:16:32 +0000 2015
1336,662372130495926272,BarackObama,328,More American-made exports means more higher-paying jobs at home: https://t.co/FNGnIEzgUx #TPP https://t.co/vIKb91bB02,2020-02-26 16:11:16.658342,Thu Nov 05 20:53:16 +0000 2015
1337,662352851834814464,BarackObama,300,"""When we have a level playing field, Americans out-compete anyone in the world."" —President Obama https://t.co/xShwzu6OQF #LeadOnTrade",2020-02-26 16:11:16.658342,Thu Nov 05 19:36:40 +0000 2015
1338,662280179826475008,BarackObama,469,"Negotiations on the #TPP are complete, and the full text is now available online. Find out more: https://t.co/A6WiTdMOXp #LeadOnTrade",2020-02-26 16:11:16.658342,Thu Nov 05 14:47:54 +0000 2015
1339,662029207669600256,BarackObama,472,More than two dozen states and cities are fighting to #ActOnClimate by defending the Clean Power Plan: https://t.co/0k5rMve0WP,2020-02-26 16:11:16.658342,Wed Nov 04 22:10:37 +0000 2015
1340,661971091053670400,BarackObama,355,Finding a plan that fits your needs is easy. Check out your options and #GetCovered: https://t.co/1McmRF5opi https://t.co/xX0cVzJgxb,2020-02-26 16:11:16.658342,Wed Nov 04 18:19:41 +0000 2015
1341,661954876415447041,BarackObama,322,A vocal minority could still derail the bipartisan budget deal—don't let that happen. Show your support: https://t.co/ze6XlKvLWa,2020-02-26 16:11:16.658342,Wed Nov 04 17:15:15 +0000 2015
1342,661673742276268032,BarackObama,381,"Get an update on issues that matter, from gun violence prevention to health care enrollment: https://t.co/Nyp6KzliFv",2020-02-26 16:11:16.658342,Tue Nov 03 22:38:08 +0000 2015
1343,661587811649216512,BarackObama,410,The marketplace is open again—shop around and find a plan that works for you: https://t.co/HeXYqOqu2g #GetCovered https://t.co/g8MCjKtsEj,2020-02-26 16:11:16.659342,Tue Nov 03 16:56:40 +0000 2015
1344,661321245347057665,BarackObama,1286,Working hard in America shouldn't mean choosing between a paycheck and a sick kid at home. #LeadOnLeave https://t.co/Y4risUgFzH,2020-02-26 16:11:16.659342,Mon Nov 02 23:17:26 +0000 2015
1345,661290702651822080,BarackObama,373,LIVE: President Obama is speaking about the re-entry process of formerly incarcerated individuals. https://t.co/2RfSaJJ0hx,2020-02-26 16:11:16.659342,Mon Nov 02 21:16:04 +0000 2015
1346,661279114158968832,BarackObama,339,Tune in at 4:20 p.m. ET to watch President Obama speak on rehabilitation and reintegration: https://t.co/X1CmRvumbO #CriminalJusticeReform,2020-02-26 16:11:16.659342,Mon Nov 02 20:30:01 +0000 2015
1347,661252077360836611,BarackObama,321,Here's what happened when 35 passionate student organizers came together to learn how to improve their impact: https://t.co/3wRfGGGMQE,2020-02-26 16:11:16.659342,Mon Nov 02 18:42:35 +0000 2015
1348,661223404943503360,BarackObama,537,"Under #Obamacare, the uninsured rate in the United States is at the lowest level on record. https://t.co/JclMvADTnN",2020-02-26 16:11:16.659342,Mon Nov 02 16:48:39 +0000 2015
1349,660938483545079808,BarackObama,431,Nearly 8 in 10 uninsured Americans may be eligible for financial help. Check out your options: https://t.co/mJtVbt1ba5 #GetReadyGetCovered,2020-02-26 16:11:16.659342,Sun Nov 01 21:56:28 +0000 2015
1350,660910259465097217,BarackObama,453,"Post Halloween checklist:

Coffee: ✓
Brunch: ✓
Health insurance: https://t.co/vD8uoA1Qis
#GetReadyGetCovered",2020-02-26 16:11:16.659342,Sun Nov 01 20:04:19 +0000 2015
1351,660890061345529859,BarackObama,336,The health care marketplace is open again. Check out your options now: https://t.co/osU8GUFSIu #GetCovered,2020-02-26 16:11:16.659342,Sun Nov 01 18:44:04 +0000 2015
1352,660868662786727936,BarackObama,449,Don't miss your chance to #GetCovered: https://t.co/pOS2uGg8f9 https://t.co/J24jqQZ2qm,2020-02-26 16:11:16.660343,Sun Nov 01 17:19:02 +0000 2015
1353,660576091866812417,BarackObama,483,Make sure you #GetCovered tomorrow—before you eat too much Halloween candy. https://t.co/h5gKMcxpS4,2020-02-26 16:11:16.660343,Sat Oct 31 21:56:27 +0000 2015
1354,660523493373714432,BarackObama,982,"""Every year, we spend $80 billion in taxpayer dollars to keep people incarcerated."" —President Obama https://t.co/uQZOaQtJUM",2020-02-26 16:11:16.660343,Sat Oct 31 18:27:27 +0000 2015
1355,660497840905539584,BarackObama,400,"In the weekly address, President Obama calls for meaningful criminal justice reform: https://t.co/uQZOaQtJUM",2020-02-26 16:11:16.660343,Sat Oct 31 16:45:31 +0000 2015
1356,660205407210598400,BarackObama,899,Watch as President Obama and @FLOTUS welcome children to trick-or-treat at the White House: https://t.co/SXmz119b8h https://t.co/EgX7iptsd3,2020-02-26 16:11:16.660343,Fri Oct 30 21:23:29 +0000 2015
1357,660179524382908416,BarackObama,207,Passionate student organizers came together at @OFA's Campus Organizing Summit. Find out more: https://t.co/OZN4MovTxo,2020-02-26 16:11:16.660343,Fri Oct 30 19:40:38 +0000 2015
1358,660148494393413632,BarackObama,775,"DYK: Under #Obamacare, millions of young adults are able to remain on their parents' plans until they turn 26. https://t.co/KrkFcb9KsH",2020-02-26 16:11:16.660343,Fri Oct 30 17:37:20 +0000 2015
1359,660130722615656448,BarackObama,837,"""I applaud the Democrats and Republicans who came together this morning to pass a responsible, long-term budget agreement."" —President Obama",2020-02-26 16:11:16.660343,Fri Oct 30 16:26:43 +0000 2015
1360,659848565842309120,BarackObama,751,Spread the word: There are nearly 10.5 million uninsured Americans who may be eligible to #GetCovered in 2016. https://t.co/2X9XiLsgVR,2020-02-26 16:11:16.935603,Thu Oct 29 21:45:32 +0000 2015
1361,659819443816669184,BarackObama,276,Read @ShaunOMB's op-ed on how science and data are helping the U.S. focus on the long-term costs of climate change: https://t.co/324sszQ7BZ,2020-02-26 16:11:16.935603,Thu Oct 29 19:49:48 +0000 2015
1362,659784671018901508,BarackObama,798,Big polluters and climate change deniers are standing in the way of progress—fight back: https://t.co/Suca7L4Qer https://t.co/UeLwhEwg4Q,2020-02-26 16:11:16.935603,Thu Oct 29 17:31:38 +0000 2015
1363,659755630115164160,BarackObama,1360,17.6 million Americans have gained coverage under #Obamacare—that’s a BFD. https://t.co/BrSkDAvLsn,2020-02-26 16:11:16.935603,Thu Oct 29 15:36:14 +0000 2015
1364,659489869094215680,BarackObama,815,Don't let climate change deniers have the final say on the Clean Power Plan—show your support: https://t.co/WonJQaG13f #ActOnClimate,2020-02-26 16:11:16.935603,Wed Oct 28 22:00:12 +0000 2015
1365,659445369101643776,BarackObama,397,Open enrollment is right around the corner. #GetCovered https://t.co/PmRZg0SywP,2020-02-26 16:11:16.935603,Wed Oct 28 19:03:22 +0000 2015
1366,659422661441814528,BarackObama,630,"If you want cleaner air and improved public health, add your name: https://t.co/7ke9LaRf8m #ActOnClimate https://t.co/ZsMTAf46Wz",2020-02-26 16:11:16.935603,Wed Oct 28 17:33:08 +0000 2015
1367,659395222992896002,BarackObama,558,America's mayors are calling for Congress to #DoSomething about gun violence. https://t.co/tijFKUT4lI,2020-02-26 16:11:16.935603,Wed Oct 28 15:44:06 +0000 2015
1368,659150226431811584,BarackObama,1168,Retweet to spread the word. #GetCovered https://t.co/QiV7Qghp6G,2020-02-26 16:11:16.936604,Tue Oct 27 23:30:35 +0000 2015
1369,659086286997712897,BarackObama,290,LIVE: President Obama is speaking at the International Association of Chiefs of Police Conference and Exposition. https://t.co/969i88k6al,2020-02-26 16:11:16.936604,Tue Oct 27 19:16:30 +0000 2015
1370,659068597445111808,BarackObama,266,"At 3 p.m. ET, watch President Obama address the International Association of Chiefs of Police in Chicago: https://t.co/xI0ioAPPol",2020-02-26 16:11:16.936604,Tue Oct 27 18:06:13 +0000 2015
1371,659028559491674112,BarackObama,290,LIVE: President Obama is welcoming the @ussoccer_wnt to celebrate their World Cup victory. https://t.co/BEInPfugzi #SheBelieves,2020-02-26 16:11:16.936604,Tue Oct 27 15:27:07 +0000 2015
1372,658681416738181120,BarackObama,547,New federal limits on methane pollution will help make our air cleaner. Show your support: https://t.co/x1MOB932DC #ActOnClimate,2020-02-26 16:11:16.936604,Mon Oct 26 16:27:42 +0000 2015
1373,657979456552833024,BarackObama,808,"""We've led by example, generating more clean energy and lowering our carbon emissions."" —President Obama https://t.co/z03D6bfY5M",2020-02-26 16:11:16.936604,Sat Oct 24 17:58:21 +0000 2015
1374,657579838316789760,BarackObama,1172,This is why the Clean Power Plan matters. #ActOnClimate https://t.co/XrqJz4p7EK,2020-02-26 16:11:16.936604,Fri Oct 23 15:30:25 +0000 2015
1375,657263765071597568,BarackObama,455,LIVE: President Obama is hosting a panel at the White House on criminal justice reform. https://t.co/mAtffm9LmG,2020-02-26 16:11:16.936604,Thu Oct 22 18:34:27 +0000 2015
1376,657228640921350144,BarackObama,331,Organizers in New Mexico are working to make sure people in their communities have affordable care. Read how: https://t.co/ImbJsmYtE6,2020-02-26 16:11:16.936604,Thu Oct 22 16:14:53 +0000 2015
1377,656904251801669632,BarackObama,413,LIVE: President Obama is in West Virginia hosting a community discussion on drug abuse. https://t.co/qmZGAfdf39,2020-02-26 16:11:16.936604,Wed Oct 21 18:45:52 +0000 2015
1378,656888890884648960,BarackObama,321,Tune in at 2:20 p.m. ET to watch President Obama host a community forum on drug abuse. https://t.co/LE1r2GrOF1,2020-02-26 16:11:16.936604,Wed Oct 21 17:44:50 +0000 2015
1379,656580845726109697,BarackObama,843,A new poll shows that a majority of Americans want common-sense laws on gun sales: https://t.co/0e2OTdy6EV #DoSomething,2020-02-26 16:11:16.937605,Tue Oct 20 21:20:46 +0000 2015
1380,656546565146828800,BarackObama,1452,Action on climate change can't wait—which is why the Clean Power Plan is so important. https://t.co/pOTxkVudYu,2020-02-26 16:11:16.937605,Tue Oct 20 19:04:33 +0000 2015
1381,656484621886947328,BarackObama,344,Eighty-one companies support a global agreement to #ActOnClimate: https://t.co/kPKOq6Iild,2020-02-26 16:11:16.937605,Tue Oct 20 14:58:25 +0000 2015
1382,656187393532276736,BarackObama,340,ICYMI: Yesterday marked the official adoption of the #IranDeal: https://t.co/n0gXndpLlt,2020-02-26 16:11:16.937605,Mon Oct 19 19:17:20 +0000 2015
